idx,ppq,per_block_sample,per_block_exact_offset
10680,111.25,2453063,70.50000000014691
10681,111.26041666666667,2453292,44.187500000109026
10682,111.27083333333333,2453522,273.8749999999001
10683,111.28125,2453752,503.56250000000455
10684,111.29166666666667,2453981,29.25000000003095
10685,111.30208333333333,2454211,2.937499999993065
10686,111.321875,2454647,439.3437500002228
10687,111.33229166666668,2454877,93.0312500003204
10688,111.34270833333333,2455107,194.71875000004033
10689,111.353125,2455336,168.40625000000244
10690,111.36354166666668,2455566,398.09375000010687
10691,111.37395833333333,2455796,51.78124999989109
10692,111.375,2455819,74.7499999998702
10693,111.38541666666667,2456048,176.43750000021683
10694,111.39583333333333,2456278,150.1249999998656
10695,111.40625,2456508,379.81249999997004
10696,111.41666666666667,2456738,33.50000000006759
10697,111.42708333333333,2456967,135.18749999978752
10698,111.446875,2457404,315.5937500001883
10699,111.45729166666668,2457633,33.28125000032145
10700,111.46770833333333,2457863,70.9687500000058
10701,111.478125,2458093,44.65625000028126
10702,111.48854166666668,2458322,274.34375000038574
10703,111.49895833333333,2458552,504.0312500001768
10704,111.5,2458575,14.99999999987125
10705,111.51041666666667,2458805,52.6875000001823
10706,111.52083333333333,2459034,26.37499999983106
10707,111.53125,2459264,256.06249999993554
10708,111.54166666666667,2459494,485.75000000003996
10709,111.55208333333333,2459723,11.437499999752987
10710,111.571875,2460160,191.8437500001538
10711,111.58229166666668,2460390,421.53125000025824
10712,111.59270833333333,2460619,75.21875000004243
10713,111.603125,2460849,176.90625000007572
10714,111.61354166666668,2461079,150.59375000035118
10715,111.62395833333333,2461308,380.2812500001423
10716,111.625,2461331,403.2500000001214
10717,111.63541666666667,2461561,56.93750000021893
10718,111.64583333333333,2461791,158.62499999993886
10719,111.65625,2462020,132.31249999990098
10720,111.66666666666667,2462250,362.00000000000546
10721,111.67708333333333,2462480,15.687499999789623
10722,111.696875,2462916,68.09375000011926
10723,111.70729166666668,2463146,297.78125000022374
10724,111.71770833333333,2463375,15.468750000043485
10725,111.728125,2463605,53.15625000004118
10726,111.73854166666668,2463835,26.843750000316646
10727,111.74895833333333,2464065,256.5312500001078
10728,111.75,2464088,279.50000000008686
10729,111.76041666666667,2464317,509.18750000019133
10730,111.77083333333333,2464547,34.87499999990433
10731,111.78125,2464777,8.562499999866446
10732,111.79166666666667,2465006,238.2499999999709
10733,111.80208333333333,2465236,467.937499999762
10734,111.821875,2465672,200.34375000022706
10735,111.83229166666668,2465902,174.03125000018917
10736,111.84270833333333,2466132,403.7187499999803
10737,111.853125,2466361,57.40625000007782
10738,111.86354166666668,2466591,159.0937500001111
10739,111.87395833333333,2466821,132.78125000007321
10740,111.875,2466844,155.75000000005232
10741,111.88541666666667,2467073,385.4375000001568
10742,111.89583333333333,2467303,39.12499999994097
10743,111.90625,2467533,140.81249999997425
10744,111.91666666666667,2467763,114.50000000024971
10745,111.92708333333333,2467992,344.1875000000408
10746,111.946875,2468429,76.59375000019253
10747,111.95729166666668,2468658,50.28125000015464
10748,111.96770833333333,2468888,279.96874999994577
10749,111.978125,2469118,509.6562500000502
10750,111.98854166666668,2469347,35.34375000007657
10751,111.99895833333333,2469577,9.031250000038682
10752,112.0,2469600,32.00000000001779
10753,112.01041666666667,2469830,261.6875000001222
10754,112.02083333333333,2470059,491.37499999991337
10755,112.03125,2470289,17.062499999939718
10756,112.04166666666667,2470519,246.75000000004417
10757,112.05208333333333,2470748,220.43750000000628
10758,112.071875,2471185,80.84375000022916
10759,112.08229166666668,2471415,182.53125000026245
10760,112.09270833333333,2471644,156.2187499999112
10761,112.103125,2471874,385.9062500000157
10762,112.11354166666668,2472104,39.593750000113204
10763,112.12395833333333,2472333,141.28125000014649
10764,112.125,2472356,164.2500000001256
10765,112.13541666666667,2472586,137.9375000000877
10766,112.14583333333333,2472816,367.6249999998788
10767,112.15625,2473045,21.312499999976353
10768,112.16666666666667,2473275,123.00000000000963
10769,112.17708333333333,2473505,96.68749999997175
10770,112.196875,2473941,21.093750000230216
10771,112.20729166666668,2474171,58.781250000227914
10772,112.21770833333333,2474400,32.46874999987668
10773,112.228125,2474630,262.1562499999811
10774,112.23854166666668,2474860,491.8437500000856
10775,112.24895833333333,2475090,17.531250000111953
10776,112.25,2475113,40.50000000009106
10777,112.26041666666667,2475342,14.187500000053177
10778,112.27083333333333,2475572,243.87499999984428
10779,112.28125,2475802,473.5624999999487
10780,112.29166666666667,2476031,127.25000000004627
10781,112.30208333333333,2476261,228.9374999997662
10782,112.321875,2476697,409.343750000167
10783,112.33229166666668,2476927,63.03125000026455
10784,112.34270833333333,2477157,164.71874999998448
10785,112.353125,2477386,138.40625000025994
10786,112.36354166666668,2477616,368.09375000036437
10787,112.37395833333333,2477846,21.78125000014859
10788,112.375,2477869,44.7500000001277
10789,112.38541666666667,2478098,146.43750000016098
10790,112.39583333333333,2478328,120.12499999980975
10791,112.40625,2478558,349.81249999991417
10792,112.41666666666667,2478788,3.500000000011738
10793,112.42708333333333,2479017,105.18750000004502
10794,112.446875,2479454,285.59375000013245
10795,112.45729166666668,2479683,3.281250000265601
10796,112.46770833333333,2479913,40.96874999994995
10797,112.478125,2480143,14.656250000225413
10798,112.48854166666668,2480372,244.34375000032986
10799,112.49895833333333,2480602,474.03125000012096
10800,112.5,2480625,497.00000000010004
10801,112.51041666666667,2480855,22.687500000126448
10802,112.52083333333333,2481084,252.37499999991755
10803,112.53125,2481314,226.06249999987966
10804,112.54166666666667,2481544,455.7499999999841
10805,112.55208333333333,2481773,109.4374999997683
10806,112.571875,2482210,161.84375000009794
10807,112.58229166666668,2482440,391.53125000020236
10808,112.59270833333333,2482669,45.218749999986585
10809,112.603125,2482899,146.90625000001987
10810,112.61354166666668,2483129,120.59375000029533
10811,112.62395833333333,2483358,350.2812500000864
10812,112.625,2483381,373.25000000006554
10813,112.63541666666667,2483611,26.937500000163084
10814,112.64583333333333,2483841,128.62499999988302
10815,112.65625,2484070,102.31249999984513
10816,112.66666666666667,2484300,331.9999999999496
10817,112.67708333333333,2484530,49.68749999976936
10818,112.696875,2484966,38.09375000006341
10819,112.70729166666668,2485196,267.78125000016786
10820,112.71770833333333,2485425,497.46874999995896
10821,112.728125,2485655,23.156249999985334
10822,112.73854166666668,2485885,252.84375000008978
10823,112.74895833333333,2486115,226.5312500000519
10824,112.75,2486138,249.500000000031
10825,112.76041666666667,2486367,479.18750000013546
10826,112.77083333333333,2486597,4.874999999848484
10827,112.78125,2486827,234.56249999995293
10828,112.79166666666667,2487056,208.2500000002284
10829,112.80208333333333,2487286,437.9375000000195
10830,112.821875,2487722,170.3437500001712
10831,112.83229166666668,2487952,144.03125000013333
10832,112.84270833333333,2488182,373.7187499999244
10833,112.853125,2488411,27.40625000002197
10834,112.86354166666668,2488641,129.0937500003686
10835,112.87395833333333,2488871,102.78125000001737
10836,112.875,2488894,125.74999999999648
10837,112.88541666666667,2489123,355.43750000010095
10838,112.89583333333333,2489353,9.12499999988512
10839,112.90625,2489583,110.8124999999184
10840,112.91666666666667,2489813,84.50000000019386
10841,112.92708333333333,2490042,314.187499999985
10842,112.946875,2490479,46.59375000013668
10843,112.95729166666668,2490708,20.281250000098794
10844,112.96770833333333,2490938,249.9687499998899
10845,112.978125,2491168,479.6562499999943
10846,112.98854166666668,2491397,5.343750000334069
10847,112.99895833333333,2491627,235.03125000012517
10848,113.0,2491650,1.9999999999619433
10849,113.01041666666667,2491880,231.6875000000664
10850,113.02083333333333,2492109,461.3749999998575
10851,113.03125,2492339,115.06249999995504
10852,113.04166666666667,2492569,216.74999999998832
10853,113.05208333333333,2492798,190.43749999995043
10854,113.071875,2493235,50.843750000173316
10855,113.08229166666668,2493465,152.5312500002066
10856,113.09270833333333,2493694,126.21875000016871
10857,113.103125,2493924,355.9062500002732
10858,113.11354166666668,2494154,9.593750000370704
10859,113.12395833333333,2494383,111.28125000009064
10860,113.125,2494406,134.25000000006975
10861,113.13541666666667,2494636,107.93750000003186
10862,113.14583333333333,2494866,337.624999999823
10863,113.15625,2495095,55.31249999995609
10864,113.16666666666667,2495325,92.99999999995379
10865,113.17708333333333,2495555,66.6874999999159
10866,113.196875,2495991,503.0937500001457
10867,113.20729166666668,2496221,28.781250000172065
10868,113.21770833333333,2496450,2.468750000134179
10869,113.228125,2496680,232.15625000023863
10870,113.23854166666668,2496910,461.8437500003431
10871,113.24895833333333,2497140,115.53125000012727
10872,113.25,2497163,10.500000000035214
10873,113.26041666666667,2497392,240.18750000013966
10874,113.27083333333333,2497622,213.87499999978843
10875,113.28125,2497852,443.5624999998929
10876,113.29166666666667,2498081,97.24999999999042
10877,113.30208333333333,2498311,198.9375000000237
10878,113.321875,2498747,379.3437500001112
10879,113.33229166666668,2498977,33.0312500002087
10880,113.34270833333333,2499207,134.71874999992863
10881,113.353125,2499436,108.4062500002041
10882,113.36354166666668,2499666,338.09375000030855
10883,113.37395833333333,2499896,55.781250000128324
10884,113.375,2499919,14.75000000007185
10885,113.38541666666667,2500148,116.43750000010513
10886,113.39583333333333,2500378,90.1249999997539
10887,113.40625,2500608,319.81249999985835
10888,113.41666666666667,2500837,37.49999999999147
10889,113.42708333333333,2501067,75.18749999998917
10890,113.446875,2501504,255.59375000007662
10891,113.45729166666668,2501733,485.2812500001811
10892,113.46770833333333,2501963,10.9687499998941
10893,113.478125,2502193,240.65624999999855
10894,113.48854166666668,2502422,214.343750000274
10895,113.49895833333333,2502652,444.03125000006514
10896,113.5,2502675,467.0000000000442
10897,113.51041666666667,2502905,120.68750000014177
10898,113.52083333333333,2503134,222.3749999998617
10899,113.53125,2503364,196.06250000013716
10900,113.54166666666667,2503594,425.7500000002416
10901,113.55208333333333,2503823,79.4375000000258
10902,113.571875,2504260,131.8437500000421
10903,113.58229166666668,2504490,361.53125000014654
10904,113.59270833333333,2504719,15.218749999930736
10905,113.603125,2504949,116.90625000027737
10906,113.61354166666668,2505179,90.59375000023948
10907,113.62395833333333,2505408,320.2812500000306
10908,113.625,2505431,343.25000000000966
10909,113.63541666666667,2505661,60.93750000014282
10910,113.64583333333333,2505891,98.62499999982717
10911,113.65625,2506120,72.31250000010263
10912,113.66666666666667,2506350,302.0000000002071
10913,113.67708333333333,2506580,19.68750000002686
10914,113.696875,2507016,8.09375000000756
10915,113.70729166666668,2507246,237.781250000112
10916,113.71770833333333,2507475,467.46874999990314
10917,113.728125,2507705,121.15625000000065
10918,113.73854166666668,2507935,222.84375000034728
10919,113.74895833333333,2508165,196.53124999999605
10920,113.75,2508187,219.49999999997516
10921,113.76041666666667,2508417,449.1875000000796
10922,113.77083333333333,2508647,102.8749999998638
10923,113.78125,2508877,204.56249999989708
10924,113.79166666666667,2509106,178.25000000017255
10925,113.80208333333333,2509336,407.9374999999636
10926,113.821875,2509772,140.34375000011536
10927,113.83229166666668,2510002,114.03125000007748
10928,113.84270833333333,2510232,343.7187499998686
10929,113.853125,2510461,61.406250000001705
10930,113.86354166666668,2510691,99.09375000031275
10931,113.87395833333333,2510921,72.78124999996152
10932,113.875,2510944,95.74999999994063
10933,113.88541666666667,2511173,325.4375000000451
10934,113.89583333333333,2511403,43.124999999864855
10935,113.90625,2511633,80.81249999986255
10936,113.91666666666667,2511863,54.500000000138016
10937,113.92708333333333,2512092,284.1874999999291
10938,113.946875,2512529,16.59375000008083
10939,113.95729166666668,2512758,246.28125000018528
10940,113.96770833333333,2512988,219.9687500001474
10941,113.978125,2513218,449.6562500002518
10942,113.98854166666668,2513447,103.34375000034939
10943,113.99895833333333,2513677,205.03125000006932
10944,114.0,2513700,228.00000000004843
10945,114.01041666666667,2513930,201.68750000001054
10946,114.02083333333333,2514159,431.3749999998016
10947,114.03125,2514389,85.06249999989919
10948,114.04166666666667,2514619,186.75000000024582
10949,114.05208333333333,2514848,160.43749999989458
10950,114.071875,2515285,20.843750000117467
10951,114.08229166666668,2515515,122.53125000015075
10952,114.09270833333333,2515744,96.21875000011286
10953,114.103125,2515974,325.9062500002173
10954,114.11354166666668,2516204,43.59375000035044
10955,114.12395833333333,2516433,81.28125000003479
10956,114.125,2516456,104.2500000000139
10957,114.13541666666667,2516686,77.93749999997601
10958,114.14583333333333,2516916,307.6249999997671
10959,114.15625,2517145,25.31249999990024
10960,114.16666666666667,2517375,63.00000000021129
10961,114.17708333333333,2517605,36.68749999986005
10962,114.196875,2518041,473.0937500000898
10963,114.20729166666668,2518271,126.78125000018738
10964,114.21770833333333,2518500,228.46874999990732
10965,114.228125,2518730,202.15625000018278
10966,114.23854166666668,2518960,431.84375000028723
10967,114.24895833333333,2519190,85.53125000007142
10968,114.25,2519213,108.50000000005053
10969,114.26041666666667,2519442,210.18750000008382
10970,114.27083333333333,2519672,183.87500000004593
10971,114.28125,2519902,413.5625000001504
10972,114.29166666666667,2520131,67.25000000024792
10973,114.30208333333333,2520361,168.93749999996786
10974,114.321875,2520797,349.3437500000553
10975,114.33229166666668,2521027,3.031250000152852
10976,114.34270833333333,2521257,104.71874999987278
10977,114.353125,2521486,78.40625000014825
10978,114.36354166666668,2521716,308.0937500002527
10979,114.37395833333333,2521946,25.781250000072475
10980,114.375,2521969,48.750000000051585
10981,114.38541666666667,2522198,86.43750000004928
10982,114.39583333333333,2522428,60.1250000000114
10983,114.40625,2522658,289.81250000011585
10984,114.41666666666667,2522888,7.500000000248974
10985,114.42708333333333,2523117,45.18749999993332
10986,114.446875,2523554,225.59375000002078
10987,114.45729166666668,2523783,455.2812500001252
10988,114.46770833333333,2524013,108.96874999990942
10989,114.478125,2524243,210.65625000025605
10990,114.48854166666668,2524472,184.34375000021817
10991,114.49895833333333,2524702,414.03125000000927
10992,114.5,2524725,436.9999999999884
10993,114.51041666666667,2524955,90.68750000008592
10994,114.52083333333333,2525184,192.37499999980585
10995,114.53125,2525414,166.06250000008131
10996,114.54166666666667,2525644,395.75000000018576
10997,114.55208333333333,2525873,49.43749999996996
10998,114.571875,2526310,101.84374999998624
10999,114.58229166666668,2526540,331.5312500000907
11000,114.59270833333333,2526769,49.21874999991047
11001,114.603125,2526999,86.90625000022152
11002,114.61354166666668,2527229,60.59375000018363
11003,114.62395833333333,2527458,290.28124999997476
11004,114.625,2527481,313.24999999995384
11005,114.63541666666667,2527711,30.93750000008697
11006,114.64583333333333,2527941,68.62499999977132
11007,114.65625,2528170,42.31250000004678
11008,114.66666666666667,2528400,272.0000000001512
11009,114.67708333333333,2528630,501.68749999994236
11010,114.696875,2529066,234.09375000009405
11011,114.70729166666668,2529296,207.7812500003695
11012,114.71770833333333,2529525,437.46875000016064
11013,114.728125,2529755,91.15625000025815
11014,114.73854166666668,2529985,192.84375000029144
11015,114.74895833333333,2530215,166.5312499999402
11016,114.75,2530237,189.4999999999193
11017,114.76041666666667,2530467,419.18750000002376
11018,114.77083333333333,2530697,72.87499999980795
11019,114.78125,2530927,174.56250000015459
11020,114.79166666666667,2531156,148.2500000001167
11021,114.80208333333333,2531386,377.9374999999078
11022,114.821875,2531822,110.34375000005952
11023,114.83229166666668,2532052,84.03125000033498
11024,114.84270833333333,2532282,313.7187500001261
11025,114.853125,2532511,31.406250000259206
11026,114.86354166666668,2532741,69.0937500002569
11027,114.87395833333333,2532971,42.78124999990567
11028,114.875,2532994,65.74999999988478
11029,114.88541666666667,2533223,295.4374999999892
11030,114.89583333333333,2533453,13.124999999809006
11031,114.90625,2533683,50.81250000012005
11032,114.91666666666667,2533913,24.500000000082167
11033,114.92708333333333,2534142,254.18749999987327
11034,114.946875,2534579,114.59375000009615
11035,114.95729166666668,2534808,216.28125000012943
11036,114.96770833333333,2535038,189.96875000009155
11037,114.978125,2535268,419.656250000196
11038,114.98854166666668,2535497,73.34375000029354
11039,114.99895833333333,2535727,175.03125000001347
11040,115.0,2535750,197.99999999999258
11041,115.01041666666667,2535980,171.6874999999547
11042,115.02083333333333,2536209,401.3749999997458
11043,115.03125,2536439,55.06249999984334
11044,115.04166666666667,2536669,156.75000000018997
11045,115.05208333333333,2536898,130.43749999983874
11046,115.071875,2537335,54.8437500000972
11047,115.08229166666668,2537565,92.5312500000949
11048,115.09270833333333,2537794,66.21875000005701
11049,115.103125,2538024,295.90625000016144
11050,115.11354166666668,2538254,13.593750000294591
11051,115.12395833333333,2538483,51.28124999997894
11052,115.125,2538506,74.24999999995805
11053,115.13541666666667,2538736,47.93750000023351
11054,115.14583333333333,2538966,277.6250000000246
11055,115.15625,2539195,507.31250000012903
11056,115.16666666666667,2539425,33.00000000015544
11057,115.17708333333333,2539655,6.687499999804203
11058,115.196875,2540091,443.093750000034
11059,115.20729166666668,2540321,96.78125000013154
11060,115.21770833333333,2540550,198.46875000016482
11061,115.228125,2540780,172.15625000012693
11062,115.23854166666668,2541010,401.84375000023135
11063,115.24895833333333,2541240,55.531250000015575
11064,115.25,2541262,78.49999999999469
11065,115.26041666666667,2541492,180.18750000002797
11066,115.27083333333333,2541722,153.87499999999008
11067,115.28125,2541952,383.56250000009453
11068,115.29166666666667,2542181,37.250000000192074
11069,115.30208333333333,2542411,138.937499999912
11070,115.321875,2542847,319.34374999999943
11071,115.33229166666668,2543077,37.03125000013259
11072,115.34270833333333,2543307,74.71875000013029
11073,115.353125,2543536,48.4062500000924
11074,115.36354166666668,2543766,278.09375000019685
11075,115.37395833333333,2543996,507.78124999998795
11076,115.375,2544019,18.749999999995737
11077,115.38541666666667,2544248,56.437499999993435
11078,115.39583333333333,2544478,30.12499999995555
11079,115.40625,2544708,259.81250000006
11080,115.41666666666667,2544938,489.50000000016445
11081,115.42708333333333,2545167,15.187499999877474
11082,115.446875,2545604,195.59375000027828
11083,115.45729166666668,2545833,425.2812500003827
11084,115.46770833333333,2546063,78.96875000016692
11085,115.478125,2546293,180.6562500002002
11086,115.48854166666668,2546522,154.34375000016232
11087,115.49895833333333,2546752,384.0312499999534
11088,115.5,2546775,406.9999999999325
11089,115.51041666666667,2547005,60.68750000003007
11090,115.52083333333333,2547234,162.37499999975
11091,115.53125,2547464,136.06250000002547
11092,115.54166666666667,2547694,365.75000000012994
11093,115.55208333333333,2547923,19.43749999991411
11094,115.571875,2548360,71.84375000024374
11095,115.58229166666668,2548590,301.5312500003482
11096,115.59270833333333,2548819,19.218750000167972
11097,115.603125,2549049,56.90625000016567
11098,115.61354166666668,2549279,30.593750000127784
11099,115.62395833333333,2549508,260.2812499999189
11100,115.625,2549531,283.249999999898
11101,115.63541666666667,2549761,0.9375000000311218
11102,115.64583333333333,2549991,38.62500000002882
11103,115.65625,2550220,12.312499999990933
11104,115.66666666666667,2550450,242.00000000009538
11105,115.67708333333333,2550680,471.6874999998865
11106,115.696875,2551116,204.0937500000382
11107,115.70729166666668,2551346,177.78125000031366
11108,115.71770833333333,2551575,407.46875000010476
11109,115.728125,2551805,61.156250000202306
11110,115.73854166666668,2552035,162.8437500002356
11111,115.74895833333333,2552265,136.53124999988435
11112,115.75,2552287,159.49999999986346
11113,115.76041666666667,2552517,389.18749999996794
11114,115.77083333333333,2552747,42.874999999752106
11115,115.78125,2552977,144.56250000009874
11116,115.79166666666667,2553206,118.25000000006085
11117,115.80208333333333,2553436,347.937499999852
11118,115.821875,2553872,80.34375000000367
11119,115.83229166666668,2554102,54.03125000027913
11120,115.84270833333333,2554332,283.71875000007026
11121,115.853125,2554561,1.4062500002033573
11122,115.86354166666668,2554791,39.093750000201055
11123,115.87395833333333,2555021,12.781250000163169
11124,115.875,2555044,35.75000000014228
11125,115.88541666666667,2555273,265.4375000002467
11126,115.89583333333333,2555503,495.12500000003786
11127,115.90625,2555733,20.812500000064205
11128,115.91666666666667,2555963,250.50000000016865
11129,115.92708333333333,2556192,224.18749999981742
11130,115.946875,2556629,84.5937500000403
11131,115.95729166666668,2556858,186.28125000007358
11132,115.96770833333333,2557088,159.9687500000357
11133,115.978125,2557318,389.6562500001402
11134,115.98854166666668,2557547,43.34375000023769
11135,115.99895833333333,2557777,145.03124999995762
11136,116.0,2557800,167.99999999993673
11137,116.01041666666667,2558030,141.6875000002122
11138,116.02083333333333,2558259,371.3750000000033
11139,116.03125,2558489,25.06250000010084
11140,116.04166666666667,2558719,126.75000000013412
11141,116.05208333333333,2558948,100.43749999978289
11142,116.071875,2559385,24.843750000041354
11143,116.08229166666668,2559615,62.5312500003524
11144,116.09270833333333,2559844,36.218750000001165
11145,116.103125,2560074,265.9062500001056
11146,116.11354166666668,2560304,495.5937500002101
11147,116.12395833333333,2560533,21.28124999992309
11148,116.125,2560556,44.2499999999022
11149,116.13541666666667,2560786,17.937500000177664
11150,116.14583333333333,2561016,247.62499999996876
11151,116.15625,2561245,477.3125000000732
11152,116.16666666666667,2561475,3.0000000000995897
11153,116.17708333333333,2561705,232.6874999998907
11154,116.196875,2562141,413.0937499999782
11155,116.20729166666668,2562371,66.78125000007569
11156,116.21770833333333,2562600,168.46875000010897
11157,116.228125,2562830,142.15625000007108
11158,116.23854166666668,2563060,371.84375000017553
11159,116.24895833333333,2563290,25.531249999959726
11160,116.25,2563312,48.49999999993884
11161,116.26041666666667,2563542,150.18749999997212
11162,116.27083333333333,2563772,123.87499999993423
11163,116.28125,2564002,353.56250000003865
11164,116.29166666666667,2564231,7.250000000136225
11165,116.30208333333333,2564461,108.93749999985616
11166,116.321875,2564897,289.34375000025693
11167,116.33229166666668,2565127,7.031250000076739
11168,116.34270833333333,2565357,44.71875000007444
11169,116.353125,2565586,18.40625000003655
11170,116.36354166666668,2565816,248.093750000141
11171,116.37395833333333,2566046,477.78124999993213
11172,116.375,2566069,500.7499999999112
11173,116.38541666666667,2566298,26.437500000250935
11174,116.39583333333333,2566528,0.12499999989969979
11175,116.40625,2566758,229.81250000000415
11176,116.41666666666667,2566988,459.50000000010857
11177,116.42708333333333,2567217,113.1874999998928
11178,116.446875,2567654,165.59375000022243
11179,116.45729166666668,2567883,395.28125000032685
11180,116.46770833333333,2568113,48.96875000011107
11181,116.478125,2568343,150.65625000014435
11182,116.48854166666668,2568572,124.34375000010647
11183,116.49895833333333,2568802,354.03124999989757
11184,116.5,2568825,376.99999999987665
11185,116.51041666666667,2569055,30.68749999997422
11186,116.52083333333333,2569284,132.3750000000075
11187,116.53125,2569514,106.06249999996962
11188,116.54166666666667,2569744,335.75000000007407
11189,116.55208333333333,2569973,53.437499999893845
11190,116.571875,2570410,41.843750000187896
11191,116.58229166666668,2570640,271.53125000029235
11192,116.59270833333333,2570869,501.21875000008345
11193,116.603125,2571099,26.90625000010982
11194,116.61354166666668,2571329,0.5937500003852847
11195,116.62395833333333,2571558,230.28125000017639
11196,116.625,2571581,253.2500000001555
11197,116.63541666666667,2571811,482.93750000025994
11198,116.64583333333333,2572041,8.624999999972971
11199,116.65625,2572270,238.31250000007742
11200,116.66666666666667,2572500,212.00000000003953
11201,116.67708333333333,2572730,441.6874999998306
11202,116.696875,2573166,174.09374999998235
11203,116.70729166666668,2573396,147.7812500002578
11204,116.71770833333333,2573625,377.4687500000489
11205,116.728125,2573855,31.156250000146457
11206,116.73854166666668,2574085,132.84375000017974
11207,116.74895833333333,2574315,106.53125000014185
11208,116.75,2574338,129.50000000012096
11209,116.76041666666667,2574567,359.18750000022544
11210,116.77083333333333,2574797,12.875000000009607
11211,116.78125,2575027,114.56250000004289
11212,116.79166666666667,2575256,88.250000000005
11213,116.80208333333333,2575486,317.9374999997961
11214,116.821875,2575922,50.34375000026117
11215,116.83229166666668,2576152,24.03125000022328
11216,116.84270833333333,2576382,253.71875000001438
11217,116.853125,2576611,483.4062500001188
11218,116.86354166666668,2576841,9.093750000145207
11219,116.87395833333333,2577071,238.7812499999363
11220,116.875,2577094,5.75000000008643
11221,116.88541666666667,2577323,235.43750000019088
11222,116.89583333333333,2577553,465.124999999982
11223,116.90625,2577783,118.81250000007952
11224,116.91666666666667,2578013,220.5000000001128
11225,116.92708333333333,2578242,194.18749999976157
11226,116.946875,2578679,54.59374999998445
11227,116.95729166666668,2578908,156.28125000033108
11228,116.96770833333333,2579138,129.96874999997985
11229,116.978125,2579368,359.6562500000843
11230,116.98854166666668,2579597,13.343750000181842
11231,116.99895833333333,2579827,115.03124999990177
11232,117.0,2579850,137.99999999988088
11233,117.01041666666667,2580080,111.68750000015635
11234,117.02083333333333,2580309,341.3749999999475
11235,117.03125,2580539,59.062500000080576
11236,117.04166666666667,2580769,96.75000000007827
11237,117.05208333333333,2580998,70.43750000004039
11238,117.071875,2581435,506.8437500002702
11239,117.08229166666668,2581665,32.53125000029655
11240,117.09270833333333,2581894,6.218749999945317
11241,117.103125,2582124,235.90625000004977
11242,117.11354166666668,2582354,465.5937500001542
11243,117.12395833333333,2582583,119.28124999993841
11244,117.125,2582606,14.249999999846352
11245,117.13541666666667,2582836,243.9374999999508
11246,117.14583333333333,2583066,217.62499999991292
11247,117.15625,2583295,447.3125000000174
11248,117.16666666666667,2583525,101.00000000011491
11249,117.17708333333333,2583755,202.68749999983484
11250,117.196875,2584191,383.0937500002357
11251,117.20729166666668,2584421,36.78125000033319
11252,117.21770833333333,2584650,138.46875000005312
11253,117.228125,2584880,112.15625000001523
11254,117.23854166666668,2585110,341.8437500001197
11255,117.24895833333333,2585340,59.53124999993946
11256,117.25,2585362,18.499999999882988
11257,117.26041666666667,2585592,120.18750000022962
11258,117.27083333333333,2585822,93.87499999987838
11259,117.28125,2586052,323.56249999998283
11260,117.29166666666667,2586281,41.25000000011596
11261,117.30208333333333,2586511,78.93749999980031
11262,117.321875,2586947,259.3437500002011
11263,117.33229166666668,2587177,489.0312500003056
11264,117.34270833333333,2587407,14.718750000018588
11265,117.353125,2587636,244.40625000012304
11266,117.36354166666668,2587866,218.09375000008515
11267,117.37395833333333,2588096,447.78124999987625
11268,117.375,2588119,470.7499999998554
11269,117.38541666666667,2588348,124.4374999999529
11270,117.39583333333333,2588578,226.1249999999862
11271,117.40625,2588808,199.8124999999483
11272,117.41666666666667,2589038,429.50000000005275
11273,117.42708333333333,2589267,83.18749999983694
11274,117.446875,2589704,135.59375000016658
11275,117.45729166666668,2589933,365.28125000027103
11276,117.46770833333333,2590163,18.968750000055223
11277,117.478125,2590393,120.6562500000885
11278,117.48854166666668,2590622,94.34375000036397
11279,117.49895833333333,2590852,324.03125000015507
11280,117.5,2590875,347.00000000013415
11281,117.51041666666667,2591105,0.6875000002317222
11282,117.52083333333333,2591334,102.37499999995165
11283,117.53125,2591564,76.06249999991377
11284,117.54166666666667,2591794,305.7500000000182
11285,117.55208333333333,2592023,23.437499999837996
11286,117.571875,2592460,11.843750000132047
11287,117.58229166666668,2592690,241.5312500002365
11288,117.59270833333333,2592919,471.2187500000276
11289,117.603125,2593149,124.90625000012514
11290,117.61354166666668,2593379,226.59375000015842
11291,117.62395833333333,2593608,200.28125000012054
11292,117.625,2593631,223.25000000009965
11293,117.63541666666667,2593861,452.93750000020407
11294,117.64583333333333,2594091,106.62499999998829
11295,117.65625,2594320,208.31250000002157
11296,117.66666666666667,2594550,181.9999999999837
11297,117.67708333333333,2594780,411.6874999997748
11298,117.696875,2595216,144.09375000023985
11299,117.70729166666668,2595446,117.78125000020196
11300,117.71770833333333,2595675,347.46874999999307
11301,117.728125,2595905,1.1562500000906084
11302,117.73854166666668,2596135,102.84375000012389
11303,117.74895833333333,2596365,76.531250000086
11304,117.75,2596388,99.50000000006511
11305,117.76041666666667,2596617,329.18750000016956
11306,117.77083333333333,2596847,46.87499999998934
11307,117.78125,2597077,84.56249999998704
11308,117.79166666666667,2597306,58.249999999949154
11309,117.80208333333333,2597536,287.9374999997402
11310,117.821875,2597972,20.34375000020532
11311,117.83229166666668,2598202,250.03125000030977
11312,117.84270833333333,2598432,223.71874999995853
11313,117.853125,2598661,453.406250000063
11314,117.86354166666668,2598891,107.09375000016053
11315,117.87395833333333,2599121,208.78124999988046
11316,117.875,2599144,231.74999999985957
11317,117.88541666666667,2599373,205.43750000013503
